participant_uid,participant_id,condition,condition_label,trial_index,block_index,within_block_position,boundary_position,response_key,response_rt,responded,encoding_task_accuracy,lure_bin,image_path_normalized,stimulus_class,item_number,item_role
task_only_00026,00026,task_only,Task Shift Only,30,5,2,mid,f,1.9783046000002287,True,0.9761904761904762,2,Objects/205a.jpg,Objects,205,studied
task_only_00026,00026,task_only,Task Shift Only,31,5,3,mid,j,2.533926199999769,True,0.9761904761904762,4,Objects/192a.jpg,Objects,192,studied
task_only_00026,00026,task_only,Task Shift Only,32,5,4,mid,j,2.835750199999893,True,0.9761904761904762,3,Objects/115a.jpg,Objects,115,studied
task_only_00026,00026,task_only,Task Shift Only,33,5,5,mid,f,2.4858156999998755,True,0.9761904761904762,2,Objects/045a.jpg,Objects,45,studied
task_only_00026,00026,task_only,Task Shift Only,34,5,6,mid,j,3.5069386000000122,True,0.9761904761904762,2,Objects/164a.jpg,Objects,164,studied
task_only_00026,00026,task_only,Task Shift Only,35,5,7,pre,j,2.219127899999876,True,0.9761904761904762,5,Objects/004a.jpg,Objects,4,studied
task_only_00026,00026,task_only,Task Shift Only,36,6,1,post,j,2.314046799999687,True,0.9761904761904762,4,Objects/220a.jpg,Objects,220,studied
task_only_00026,00026,task_only,Task Shift Only,37,6,2,mid,j,1.6285962000001746,True,0.9761904761904762,2,Objects/258a.jpg,Objects,258,studied
task_only_00026,00026,task_only,Task Shift Only,38,6,3,mid,j,1.9206785000001219,True,0.9761904761904762,1,Objects/093a.jpg,Objects,93,studied
task_only_00026,00026,task_only,Task Shift Only,39,6,4,mid,f,1.5743422000000464,True,0.9761904761904762,3,Objects/037a.jpg,Objects,37,studied
task_only_00026,00026,task_only,Task Shift Only,40,6,5,mid,f,1.5104549000002407,True,0.9761904761904762,2,Objects/102a.jpg,Objects,102,studied
task_only_00026,00026,task_only,Task Shift Only,41,6,6,mid,f,1.0672316999998657,True,0.9761904761904762,1,Objects/002a.jpg,Objects,2,studied
task_only_00026,00026,task_only,Task Shift Only,42,6,7,pre,j,3.065336599999682,True,0.9761904761904762,1,Objects/241a.jpg,Objects,241,studied
task_only_00026,00026,task_only,Task Shift Only,43,7,1,post,j,1.898744699999952,True,0.9761904761904762,2,Objects/355a.jpg,Objects,355,studied
task_only_00026,00026,task_only,Task Shift Only,44,7,2,mid,f,2.0721183999999084,True,0.9761904761904762,2,Objects/021a.jpg,Objects,21,studied
task_only_00026,00026,task_only,Task Shift Only,45,7,3,mid,j,2.063834399999905,True,0.9761904761904762,1,Objects/310a.jpg,Objects,310,studied
task_only_00026,00026,task_only,Task Shift Only,46,7,4,mid,f,2.0665076000000226,True,0.9761904761904762,4,Objects/119a.jpg,Objects,119,studied
task_only_00026,00026,task_only,Task Shift Only,47,7,5,mid,f,1.408161100000143,True,0.9761904761904762,3,Objects/040a.jpg,Objects,40,studied
task_only_00026,00026,task_only,Task Shift Only,48,7,6,mid,j,2.0623248000001695,True,0.9761904761904762,5,Objects/064a.jpg,Objects,64,studied
task_only_00026,00026,task_only,Task Shift Only,49,7,7,pre,j,2.8116793999997753,True,0.9761904761904762,4,Objects/059a.jpg,Objects,59,studied
task_only_00026,00026,task_only,Task Shift Only,50,8,1,post,j,1.6313531999999213,True,0.9761904761904762,2,Objects/126a.jpg,Objects,126,studied
task_only_00026,00026,task_only,Task Shift Only,51,8,2,mid,f,1.1673593999998957,True,0.9761904761904762,1,Objects/062a.jpg,Objects,62,studied
task_only_00026,00026,task_only,Task Shift Only,52,8,3,mid,j,1.257532699999956,True,0.9761904761904762,5,Objects/112a.jpg,Objects,112,studied
task_only_00026,00026,task_only,Task Shift Only,53,8,4,mid,f,1.7072936999998092,True,0.9761904761904762,3,Objects/190a.jpg,Objects,190,studied
task_only_00026,00026,task_only,Task Shift Only,54,8,5,mid,f,1.466698499999893,True,0.9761904761904762,3,Objects/050a.jpg,Objects,50,studied
task_only_00026,00026,task_only,Task Shift Only,55,8,6,mid,f,1.2937321999997948,True,0.9761904761904762,3,Objects/216a.jpg,Objects,216,studied
task_only_00026,00026,task_only,Task Shift Only,56,8,7,pre,f,1.7968972999997277,True,0.9761904761904762,5,Objects/285a.jpg,Objects,285,studied
task_only_00026,00026,task_only,Task Shift Only,57,9,1,post,f,2.559559199999967,True,0.9761904761904762,5,Objects/325a.jpg,Objects,325,studied
task_only_00026,00026,task_only,Task Shift Only,58,9,2,mid,f,1.6336139000000003,True,0.9761904761904762,1,Objects/175a.jpg,Objects,175,studied
task_only_00026,00026,task_only,Task Shift Only,59,9,3,mid,f,5.211402900000394,True,0.9761904761904762,4,Objects/233a.jpg,Objects,233,studied
task_only_00026,00026,task_only,Task Shift Only,60,9,4,mid,f,2.188361200000145,True,0.9761904761904762,2,Objects/210a.jpg,Objects,210,studied
task_only_00026,00026,task_only,Task Shift Only,61,9,5,mid,j,1.8363816999999472,True,0.9761904761904762,4,Objects/275a.jpg,Objects,275,studied
task_only_00026,00026,task_only,Task Shift Only,62,9,6,mid,j,1.9595995999998195,True,0.9761904761904762,1,Objects/129a.jpg,Objects,129,studied
task_only_00026,00026,task_only,Task Shift Only,63,9,7,pre,f,2.4888778000004095,True,0.9761904761904762,2,Objects/252a.jpg,Objects,252,studied
task_only_00026,00026,task_only,Task Shift Only,64,10,1,post,j,2.715868799999953,True,0.9761904761904762,5,Objects/097a.jpg,Objects,97,studied
task_only_00026,00026,task_only,Task Shift Only,65,10,2,mid,f,1.0834568000000218,True,0.9761904761904762,2,Objects/063a.jpg,Objects,63,studied
task_only_00026,00026,task_only,Task Shift Only,66,10,3,mid,f,1.1335770000000593,True,0.9761904761904762,4,Objects/352a.jpg,Objects,352,studied
task_only_00026,00026,task_only,Task Shift Only,67,10,4,mid,f,1.6501020999999128,True,0.9761904761904762,3,Objects/173a.jpg,Objects,173,studied
task_only_00026,00026,task_only,Task Shift Only,68,10,5,mid,f,2.1153480000002673,True,0.9761904761904762,2,Objects/167a.jpg,Objects,167,studied
task_only_00026,00026,task_only,Task Shift Only,69,10,6,mid,f,2.6608281999997416,True,0.9761904761904762,5,Objects/203a.jpg,Objects,203,studied
task_only_00026,00026,task_only,Task Shift Only,70,10,7,pre,f,2.5130890999998883,True,0.9761904761904762,1,Objects/128a.jpg,Objects,128,studied
task_only_00026,00026,task_only,Task Shift Only,71,11,1,post,f,2.105087100000219,True,0.9761904761904762,3,Objects/359a.jpg,Objects,359,studied
task_only_00026,00026,task_only,Task Shift Only,72,11,2,mid,f,1.7511293000002297,True,0.9761904761904762,2,Objects/261a.jpg,Objects,261,studied
task_only_00026,00026,task_only,Task Shift Only,73,11,3,mid,j,2.294718500000272,True,0.9761904761904762,2,Objects/182a.jpg,Objects,182,studied
task_only_00026,00026,task_only,Task Shift Only,74,11,4,mid,f,2.6510057999998935,True,0.9761904761904762,3,Objects/344a.jpg,Objects,344,studied
task_only_00026,00026,task_only,Task Shift Only,75,11,5,mid,j,2.1842561000003116,True,0.9761904761904762,4,Objects/144a.jpg,Objects,144,studied
task_only_00026,00026,task_only,Task Shift Only,76,11,6,mid,j,2.5323045999998612,True,0.9761904761904762,5,Objects/109a.jpg,Objects,109,studied
task_only_00026,00026,task_only,Task Shift Only,77,11,7,pre,f,1.8133201999999073,True,0.9761904761904762,1,Objects/057a.jpg,Objects,57,studied
task_only_00026,00026,task_only,Task Shift Only,78,12,1,post,j,3.4931917000003523,True,0.9761904761904762,4,Objects/169a.jpg,Objects,169,studied
task_only_00026,00026,task_only,Task Shift Only,79,12,2,mid,f,2.6700882000000092,True,0.9761904761904762,1,Objects/289a.jpg,Objects,289,studied
task_only_00026,00026,task_only,Task Shift Only,80,12,3,mid,f,2.096800499999972,True,0.9761904761904762,2,Objects/100a.jpg,Objects,100,studied
task_only_00026,00026,task_only,Task Shift Only,81,12,4,mid,f,2.0167867000000115,True,0.9761904761904762,5,Objects/324a.jpg,Objects,324,studied
task_only_00026,00026,task_only,Task Shift Only,82,12,5,mid,f,2.168813599999794,True,0.9761904761904762,3,Objects/096a.jpg,Objects,96,studied
task_only_00026,00026,task_only,Task Shift Only,83,12,6,mid,j,2.4996178999999756,True,0.9761904761904762,3,Objects/303a.jpg,Objects,303,studied
task_only_00026,00026,task_only,Task Shift Only,84,12,7,pre,f,1.591765900000155,True,0.9761904761904762,2,Objects/209a.jpg,Objects,209,studied
task_only_00026,00026,task_only,Task Shift Only,85,13,1,post,f,2.8746518999996624,True,0.9761904761904762,2,Objects/313a.jpg,Objects,313,studied
task_only_00026,00026,task_only,Task Shift Only,86,13,2,mid,f,2.633328100000199,True,0.9761904761904762,3,Objects/357a.jpg,Objects,357,studied
task_only_00026,00026,task_only,Task Shift Only,87,13,3,mid,f,1.6176768999998785,True,0.9761904761904762,3,Objects/007a.jpg,Objects,7,studied
task_only_00026,00026,task_only,Task Shift Only,88,13,4,mid,f,1.067224299999907,True,0.9761904761904762,5,Objects/105a.jpg,Objects,105,studied
task_only_00026,00026,task_only,Task Shift Only,89,13,5,mid,f,4.971292700000049,True,0.9761904761904762,3,Objects/248a.jpg,Objects,248,studied
task_only_00026,00026,task_only,Task Shift Only,90,13,6,mid,j,2.6090467000003628,True,0.9761904761904762,2,Objects/195a.jpg,Objects,195,studied
task_only_00026,00026,task_only,Task Shift Only,91,13,7,pre,j,2.2821696999999403,True,0.9761904761904762,5,Objects/189a.jpg,Objects,189,studied
task_only_00026,00026,task_only,Task Shift Only,92,14,1,post,f,2.2618148000001383,True,0.9761904761904762,5,Objects/186a.jpg,Objects,186,studied
task_only_00026,00026,task_only,Task Shift Only,93,14,2,mid,f,0.9797351000001981,True,0.9761904761904762,5,Objects/005a.jpg,Objects,5,studied
task_only_00026,00026,task_only,Task Shift Only,94,14,3,mid,f,2.254563099999814,True,0.9761904761904762,1,Objects/333a.jpg,Objects,333,studied
task_only_00026,00026,task_only,Task Shift Only,95,14,4,mid,f,1.9691373999999087,True,0.9761904761904762,4,Objects/363a.jpg,Objects,363,studied
task_only_00026,00026,task_only,Task Shift Only,96,14,5,mid,f,2.6063799999997173,True,0.9761904761904762,5,Objects/366a.jpg,Objects,366,studied
task_only_00026,00026,task_only,Task Shift Only,97,14,6,mid,j,1.0467661000002408,True,0.9761904761904762,3,Objects/373a.jpg,Objects,373,studied
task_only_00026,00026,task_only,Task Shift Only,98,14,7,pre,f,2.2130456999998387,True,0.9761904761904762,3,Objects/368a.jpg,Objects,368,studied
task_only_00026,00026,task_only,Task Shift Only,99,15,1,post,f,1.6358538999998018,True,0.9761904761904762,1,Objects/166a.jpg,Objects,166,studied
task_only_00026,00026,task_only,Task Shift Only,100,15,2,mid,f,1.5884813000002396,True,0.9761904761904762,3,Objects/065a.jpg,Objects,65,studied
task_only_00026,00026,task_only,Task Shift Only,101,15,3,mid,f,2.3135207000000264,True,0.9761904761904762,3,Objects/266a.jpg,Objects,266,studied
task_only_00026,00026,task_only,Task Shift Only,102,15,4,mid,j,2.5177433999997447,True,0.9761904761904762,5,Objects/350a.jpg,Objects,350,studied
task_only_00026,00026,task_only,Task Shift Only,103,15,5,mid,j,1.3081565000002229,True,0.9761904761904762,4,Objects/048a.jpg,Objects,48,studied
task_only_00026,00026,task_only,Task Shift Only,104,15,6,mid,f,1.1877735000002758,True,0.9761904761904762,4,Objects/319a.jpg,Objects,319,studied
task_only_00026,00026,task_only,Task Shift Only,105,15,7,pre,f,2.070381600000019,True,0.9761904761904762,2,Objects/234a.jpg,Objects,234,studied
task_only_00026,00026,task_only,Task Shift Only,106,16,1,post,f,2.73994249999987,True,0.9761904761904762,4,Objects/051a.jpg,Objects,51,studied
task_only_00026,00026,task_only,Task Shift Only,107,16,2,mid,j,2.6096787000001314,True,0.9761904761904762,2,Objects/042a.jpg,Objects,42,studied
task_only_00026,00026,task_only,Task Shift Only,108,16,3,mid,f,1.9344660000001568,True,0.9761904761904762,4,Objects/237a.jpg,Objects,237,studied
task_only_00026,00026,task_only,Task Shift Only,109,16,4,mid,f,2.2751446000002034,True,0.9761904761904762,1,Objects/083a.jpg,Objects,83,studied
task_only_00026,00026,task_only,Task Shift Only,110,16,5,mid,f,1.0071312000000034,True,0.9761904761904762,2,Objects/152a.jpg,Objects,152,studied
task_only_00026,00026,task_only,Task Shift Only,111,16,6,mid,f,1.0125044000001253,True,0.9761904761904762,1,Objects/075a.jpg,Objects,75,studied
task_only_00026,00026,task_only,Task Shift Only,112,16,7,pre,f,2.0072767999999996,True,0.9761904761904762,1,Objects/362a.jpg,Objects,362,studied
task_only_00026,00026,task_only,Task Shift Only,113,17,1,post,f,2.184839099999863,True,0.9761904761904762,5,Objects/106a.jpg,Objects,106,studied
task_only_00026,00026,task_only,Task Shift Only,114,17,2,mid,f,1.3970115000001897,True,0.9761904761904762,4,Objects/151a.jpg,Objects,151,studied
task_only_00026,00026,task_only,Task Shift Only,115,17,3,mid,f,3.412457599999925,True,0.9761904761904762,2,Objects/347a.jpg,Objects,347,studied
task_only_00026,00026,task_only,Task Shift Only,116,17,4,mid,j,4.055192199999965,True,0.9761904761904762,5,Objects/302a.jpg,Objects,302,studied
task_only_00026,00026,task_only,Task Shift Only,117,17,5,mid,j,3.6730273999996825,True,0.9761904761904762,3,Objects/060a.jpg,Objects,60,studied
task_only_00026,00026,task_only,Task Shift Only,118,17,6,mid,f,1.8122234000002209,True,0.9761904761904762,4,Objects/309a.jpg,Objects,309,studied
task_only_00026,00026,task_only,Task Shift Only,119,17,7,pre,f,1.9507309999999052,True,0.9761904761904762,5,Objects/296a.jpg,Objects,296,studied
task_only_00026,00026,task_only,Task Shift Only,120,18,1,post,f,2.6373302000001786,True,0.9761904761904762,1,Objects/140a.jpg,Objects,140,studied
task_only_00026,00026,task_only,Task Shift Only,121,18,2,mid,f,1.2248702000001686,True,0.9761904761904762,1,Objects/251a.jpg,Objects,251,studied
task_only_00026,00026,task_only,Task Shift Only,122,18,3,mid,f,0.8117231999999603,True,0.9761904761904762,1,Objects/052a.jpg,Objects,52,studied
task_only_00026,00026,task_only,Task Shift Only,123,18,4,mid,f,4.295791500000178,True,0.9761904761904762,4,Objects/342a.jpg,Objects,342,studied
task_only_00026,00026,task_only,Task Shift Only,124,18,5,mid,f,1.0070786000001135,True,0.9761904761904762,2,Objects/198a.jpg,Objects,198,studied
task_only_00026,00026,task_only,Task Shift Only,125,18,6,mid,j,2.1453271000000314,True,0.9761904761904762,1,Objects/124a.jpg,Objects,124,studied
task_only_00026,00026,task_only,Task Shift Only,126,18,7,pre,f,0.8926040999999714,True,0.9761904761904762,5,Objects/104a.jpg,Objects,104,studied
task_only_00026,00026,task_only,Task Shift Only,127,19,1,post,f,2.7379507999999078,True,0.9761904761904762,3,Objects/011a.jpg,Objects,11,studied
task_only_00026,00026,task_only,Task Shift Only,128,19,2,mid,j,2.874645700000201,True,0.9761904761904762,4,Objects/214a.jpg,Objects,214,studied
task_only_00026,00026,task_only,Task Shift Only,129,19,3,mid,j,2.5091851000001952,True,0.9761904761904762,3,Objects/231a.jpg,Objects,231,studied
task_only_00026,00026,task_only,Task Shift Only,130,19,4,mid,f,5.120236400000067,True,0.9761904761904762,1,Objects/142a.jpg,Objects,142,studied
task_only_00026,00026,task_only,Task Shift Only,131,19,5,mid,f,2.55460979999998,True,0.9761904761904762,3,Objects/056a.jpg,Objects,56,studied
task_only_00026,00026,task_only,Task Shift Only,132,19,6,mid,f,1.9734160000002703,True,0.9761904761904762,2,Objects/291a.jpg,Objects,291,studied
task_only_00026,00026,task_only,Task Shift Only,133,19,7,pre,f,1.7281787000001714,True,0.9761904761904762,3,Objects/153a.jpg,Objects,153,studied
task_only_00026,00026,task_only,Task Shift Only,134,20,1,post,f,1.9226967999998124,True,0.9761904761904762,4,Objects/246a.jpg,Objects,246,studied
task_only_00026,00026,task_only,Task Shift Only,135,20,2,mid,f,2.738383299999896,True,0.9761904761904762,4,Objects/043a.jpg,Objects,43,studied
task_only_00026,00026,task_only,Task Shift Only,136,20,3,mid,f,1.5582093000002715,True,0.9761904761904762,2,Objects/161a.jpg,Objects,161,studied
task_only_00026,00026,task_only,Task Shift Only,137,20,4,mid,j,2.0726614000000154,True,0.9761904761904762,2,Objects/278a.jpg,Objects,278,studied
task_only_00026,00026,task_only,Task Shift Only,138,20,5,mid,j,1.1869489000000613,True,0.9761904761904762,5,Objects/025a.jpg,Objects,25,studied
task_only_00026,00026,task_only,Task Shift Only,139,20,6,mid,j,2.2380809000001136,True,0.9761904761904762,5,Objects/156a.jpg,Objects,156,studied
task_only_00026,00026,task_only,Task Shift Only,140,20,7,pre,f,2.7701944000000367,True,0.9761904761904762,3,Objects/168a.jpg,Objects,168,studied
task_only_00026,00026,task_only,Task Shift Only,141,21,1,post,j,3.4552568000003703,True,0.9761904761904762,4,Objects/287a.jpg,Objects,287,studied
task_only_00026,00026,task_only,Task Shift Only,142,21,2,mid,j,2.460038799999893,True,0.9761904761904762,3,Objects/207a.jpg,Objects,207,studied
task_only_00026,00026,task_only,Task Shift Only,143,21,3,mid,f,2.5145152000000053,True,0.9761904761904762,4,Objects/228a.jpg,Objects,228,studied
task_only_00026,00026,task_only,Task Shift Only,144,21,4,mid,j,1.2955409999999574,True,0.9761904761904762,5,Objects/364a.jpg,Objects,364,studied
task_only_00026,00026,task_only,Task Shift Only,145,21,5,mid,j,2.0276936999998725,True,0.9761904761904762,1,Objects/264a.jpg,Objects,264,studied
task_only_00026,00026,task_only,Task Shift Only,146,21,6,mid,j,2.37387310000031,True,0.9761904761904762,4,Objects/185a.jpg,Objects,185,studied
task_only_00026,00026,task_only,Task Shift Only,147,21,7,pre,f,3.621168199999829,True,0.9761904761904762,5,Objects/346a.jpg,Objects,346,studied
task_only_00026,00026,task_only,Task Shift Only,148,22,1,post,f,1.550810800000363,True,0.9761904761904762,2,Objects/162a.jpg,Objects,162,studied
task_only_00026,00026,task_only,Task Shift Only,149,22,2,mid,j,1.0289850000003753,True,0.9761904761904762,1,Objects/270a.jpg,Objects,270,studied
task_only_00026,00026,task_only,Task Shift Only,150,22,3,mid,f,3.4510552000001553,True,0.9761904761904762,4,Objects/329a.jpg,Objects,329,studied
task_only_00026,00026,task_only,Task Shift Only,151,22,4,mid,f,1.1286334000001261,True,0.9761904761904762,3,Objects/306a.jpg,Objects,306,studied
task_only_00026,00026,task_only,Task Shift Only,152,22,5,mid,f,3.9178099999999176,True,0.9761904761904762,5,Objects/331a.jpg,Objects,331,studied
task_only_00026,00026,task_only,Task Shift Only,153,22,6,mid,f,2.2676885999999286,True,0.9761904761904762,2,Objects/211a.jpg,Objects,211,studied
task_only_00026,00026,task_only,Task Shift Only,154,22,7,pre,f,5.818253300000379,True,0.9761904761904762,5,Objects/226a.jpg,Objects,226,studied
task_only_00026,00026,task_only,Task Shift Only,155,23,1,post,f,2.1898039000002427,True,0.9761904761904762,3,Objects/103a.jpg,Objects,103,studied
task_only_00026,00026,task_only,Task Shift Only,156,23,2,mid,f,2.2378795999998147,True,0.9761904761904762,3,Objects/206a.jpg,Objects,206,studied
task_only_00026,00026,task_only,Task Shift Only,157,23,3,mid,j,4.281091300000298,True,0.9761904761904762,2,Objects/301a.jpg,Objects,301,studied
task_only_00026,00026,task_only,Task Shift Only,158,23,4,mid,j,2.241818200000125,True,0.9761904761904762,1,Objects/003a.jpg,Objects,3,studied
task_only_00026,00026,task_only,Task Shift Only,159,23,5,mid,f,4.109997600000042,True,0.9761904761904762,2,Objects/295a.jpg,Objects,295,studied
task_only_00026,00026,task_only,Task Shift Only,160,23,6,mid,j,3.1579477000000225,True,0.9761904761904762,2,Objects/379a.jpg,Objects,379,studied
task_only_00026,00026,task_only,Task Shift Only,161,23,7,pre,j,2.5318435999997746,True,0.9761904761904762,4,Objects/219a.jpg,Objects,219,studied
task_only_00026,00026,task_only,Task Shift Only,162,24,1,post,j,4.255528200000299,True,0.9761904761904762,1,Objects/380a.jpg,Objects,380,studied
task_only_00026,00026,task_only,Task Shift Only,163,24,2,mid,f,0.8868870000001152,True,0.9761904761904762,2,Objects/232a.jpg,Objects,232,studied
task_only_00026,00026,task_only,Task Shift Only,164,24,3,mid,j,2.099775799999861,True,0.9761904761904762,3,Objects/290a.jpg,Objects,290,studied
task_only_00026,00026,task_only,Task Shift Only,165,24,4,mid,f,1.2081409000002168,True,0.9761904761904762,5,Objects/369a.jpg,Objects,369,studied
task_only_00026,00026,task_only,Task Shift Only,166,24,5,mid,f,2.4321310000000267,True,0.9761904761904762,5,Objects/341a.jpg,Objects,341,studied
task_only_00026,00026,task_only,Task Shift Only,167,24,6,mid,j,1.970008400000097,True,0.9761904761904762,5,Objects/334a.jpg,Objects,334,studied
task_only_00026,00026,task_only,Task Shift Only,168,24,7,pre,j,2.212653400000363,True,0.9761904761904762,4,Objects/013a.jpg,Objects,13,studied
task_only_00026,00026,task_only,Task Shift Only,169,25,1,post,j,1.5177121000001534,True,0.9761904761904762,5,Objects/212a.jpg,Objects,212,studied
task_only_00026,00026,task_only,Task Shift Only,170,25,2,mid,f,3.980261800000335,True,0.9761904761904762,4,Objects/036a.jpg,Objects,36,studied
task_only_00026,00026,task_only,Task Shift Only,171,25,3,mid,j,2.8898991999999453,True,0.9761904761904762,4,Objects/163a.jpg,Objects,163,studied
task_only_00026,00026,task_only,Task Shift Only,172,25,4,mid,j,1.7989477999999508,True,0.9761904761904762,3,Objects/199a.jpg,Objects,199,studied
task_only_00026,00026,task_only,Task Shift Only,173,25,5,mid,f,2.817724399999861,True,0.9761904761904762,5,Objects/184a.jpg,Objects,184,studied
task_only_00026,00026,task_only,Task Shift Only,174,25,6,mid,f,2.278322499999831,True,0.9761904761904762,4,Objects/155a.jpg,Objects,155,studied
task_only_00026,00026,task_only,Task Shift Only,175,25,7,pre,j,2.2723564000002625,True,0.9761904761904762,3,Objects/092a.jpg,Objects,92,studied
task_only_00026,00026,task_only,Task Shift Only,176,26,1,post,j,2.2824282999999923,True,0.9761904761904762,3,Objects/077a.jpg,Objects,77,studied
task_only_00026,00026,task_only,Task Shift Only,177,26,2,mid,j,2.7779806999997163,True,0.9761904761904762,4,Objects/009a.jpg,Objects,9,studied
task_only_00026,00026,task_only,Task Shift Only,178,26,3,mid,j,2.266615500000171,True,0.9761904761904762,1,Objects/354a.jpg,Objects,354,studied
task_only_00026,00026,task_only,Task Shift Only,179,26,4,mid,f,1.9234661000000415,True,0.9761904761904762,4,Objects/247a.jpg,Objects,247,studied
task_only_00026,00026,task_only,Task Shift Only,180,26,5,mid,f,3.641327799999999,True,0.9761904761904762,3,Objects/305a.jpg,Objects,305,studied
task_only_00026,00026,task_only,Task Shift Only,181,26,6,mid,f,4.537037399999917,True,0.9761904761904762,2,Objects/191a.jpg,Objects,191,studied
task_only_00026,00026,task_only,Task Shift Only,182,26,7,pre,f,5.235774199999923,True,0.9761904761904762,3,Objects/047a.jpg,Objects,47,studied
task_only_00026,00026,task_only,Task Shift Only,183,27,1,post,f,3.965599900000143,True,0.9761904761904762,1,Objects/094a.jpg,Objects,94,studied
task_only_00026,00026,task_only,Task Shift Only,184,27,2,mid,f,1.5928148000002693,True,0.9761904761904762,1,Objects/343a.jpg,Objects,343,studied
task_only_00026,00026,task_only,Task Shift Only,185,27,3,mid,f,2.5264585999998417,True,0.9761904761904762,3,Objects/188a.jpg,Objects,188,studied
task_only_00026,00026,task_only,Task Shift Only,186,27,4,mid,f,2.140487900000153,True,0.9761904761904762,1,Objects/384a.jpg,Objects,384,studied
task_only_00026,00026,task_only,Task Shift Only,187,27,5,mid,j,2.2619990999996844,True,0.9761904761904762,5,Objects/221a.jpg,Objects,221,studied
task_only_00026,00026,task_only,Task Shift Only,188,27,6,mid,j,3.6582025999996404,True,0.9761904761904762,5,Objects/160a.jpg,Objects,160,studied
task_only_00026,00026,task_only,Task Shift Only,189,27,7,pre,f,1.3427796000000853,True,0.9761904761904762,3,Objects/321a.jpg,Objects,321,studied
task_only_00026,00026,task_only,Task Shift Only,190,28,1,post,f,1.7779190999999628,True,0.9761904761904762,1,Objects/038a.jpg,Objects,38,studied
task_only_00026,00026,task_only,Task Shift Only,191,28,2,mid,f,1.61989659999972,True,0.9761904761904762,4,Objects/076a.jpg,Objects,76,studied
task_only_00026,00026,task_only,Task Shift Only,192,28,3,mid,j,3.1558940999998413,True,0.9761904761904762,1,Objects/297a.jpg,Objects,297,studied
task_only_00026,00026,task_only,Task Shift Only,193,28,4,mid,j,3.010201099999904,True,0.9761904761904762,4,Objects/018a.jpg,Objects,18,studied
task_only_00026,00026,task_only,Task Shift Only,194,28,5,mid,f,0.9889943999996831,True,0.9761904761904762,5,Objects/014a.jpg,Objects,14,studied
task_only_00026,00026,task_only,Task Shift Only,195,28,6,mid,f,2.4186793999997462,True,0.9761904761904762,4,Objects/304a.jpg,Objects,304,studied
task_only_00026,00026,task_only,Task Shift Only,196,28,7,pre,f,3.1939423999997416,True,0.9761904761904762,3,Objects/098a.jpg,Objects,98,studied
task_only_00026,00026,task_only,Task Shift Only,197,29,1,post,j,5.093380700000125,True,0.9761904761904762,4,Objects/281a.jpg,Objects,281,studied
task_only_00026,00026,task_only,Task Shift Only,198,29,2,mid,j,2.49345059999996,True,0.9761904761904762,2,Objects/358a.jpg,Objects,358,studied
task_only_00026,00026,task_only,Task Shift Only,199,29,3,mid,f,3.88438989999986,True,0.9761904761904762,1,Objects/046a.jpg,Objects,46,studied
task_only_00026,00026,task_only,Task Shift Only,200,29,4,mid,f,2.7901190000002316,True,0.9761904761904762,2,Objects/159a.jpg,Objects,159,studied
task_only_00026,00026,task_only,Task Shift Only,201,29,5,mid,f,2.257261700000072,True,0.9761904761904762,1,Objects/130a.jpg,Objects,130,studied
task_only_00026,00026,task_only,Task Shift Only,202,29,6,mid,f,1.826806900000065,True,0.9761904761904762,1,Objects/147a.jpg,Objects,147,studied
task_only_00026,00026,task_only,Task Shift Only,203,29,7,pre,j,3.375427800000125,True,0.9761904761904762,5,Objects/117a.jpg,Objects,117,studied
task_only_00026,00026,task_only,Task Shift Only,204,30,1,post,j,3.8677585999998882,True,0.9761904761904762,3,Objects/099a.jpg,Objects,99,studied
task_only_00026,00026,task_only,Task Shift Only,205,30,2,mid,j,3.9471063000000868,True,0.9761904761904762,5,Objects/143a.jpg,Objects,143,studied
task_only_00026,00026,task_only,Task Shift Only,206,30,3,mid,j,1.707738099999915,True,0.9761904761904762,3,Objects/327a.jpg,Objects,327,studied
task_only_00026,00026,task_only,Task Shift Only,207,30,4,mid,j,4.056766900000184,True,0.9761904761904762,5,Objects/378a.jpg,Objects,378,studied
task_only_00026,00026,task_only,Task Shift Only,208,30,5,mid,f,2.9300763000001098,True,0.9761904761904762,3,Objects/293a.jpg,Objects,293,studied
task_only_00026,00026,task_only,Task Shift Only,209,30,6,mid,f,1.3894565000000512,True,0.9761904761904762,2,Objects/375a.jpg,Objects,375,studied
task_only_00026,00026,task_only,Task Shift Only,210,30,7,pre,f,3.3621671999999307,True,0.9761904761904762,5,Objects/010a.jpg,Objects,10,studied
task_only_00026,00026,task_only,Task Shift Only,211,31,1,post,f,2.1261947000002692,True,0.9761904761904762,3,Objects/154a.jpg,Objects,154,studied
task_only_00026,00026,task_only,Task Shift Only,212,31,2,mid,j,2.6781018000001495,True,0.9761904761904762,4,Objects/335a.jpg,Objects,335,studied
task_only_00026,00026,task_only,Task Shift Only,213,31,3,mid,j,2.7426320999998097,True,0.9761904761904762,3,Objects/308a.jpg,Objects,308,studied
task_only_00026,00026,task_only,Task Shift Only,214,31,4,mid,j,1.4708303999996133,True,0.9761904761904762,1,Objects/181a.jpg,Objects,181,studied
task_only_00026,00026,task_only,Task Shift Only,215,31,5,mid,f,2.0894201000000976,True,0.9761904761904762,2,Objects/070a.jpg,Objects,70,studied
